id_oblig,id_cli,cod_prod,vr_aprobado,vr_desembolsado,sdo_capital,vr_cuota,fec_desembolso,fec_venc,dias_mora_act,num_cuotas_pend,calif_riesgo
14225,5658,P018,26132327.0,32772325.319627766,49665641.52023285,127719.0,2023-05-06,2023-10-05,120.0,13.0,
14226,7225,P008,5887915.0,16154437.17473343,45890617.43312842,422174.0,2023-04-26,2023-12-21,60.0,40.0,C
14227,3141,P008,12078155.0,42265298.05017957,43660721.3511569,887709.0,2023-09-29,2023-10-10,,27.0,A
14228,4089,P039,41867605.0,6753773.406235877,11371546.883539718,786182.0,2023-12-25,2023-08-21,0.0,27.0,D
14229,1991,P041,38298603.0,20710705.898798104,33750985.74337934,943227.0,2023-08-05,2023-04-20,120.0,43.0,E
14230,750,P043,4983850.0,49191027.60476005,,476778.0,2023-01-19,2023-04-21,10.0,23.0,E
14231,3087,P016,40319257.0,19146024.75563039,5209897.198008931,,2023-02-16,2023-09-19,60.0,18.0,E
14232,5302,P003,14263601.0,44340814.82872378,42962834.4763553,615796.0,2023-10-04,2023-12-16,60.0,23.0,A
14233,2370,P041,43571710.0,11458017.050860759,6592148.730457662,898335.0,2023-03-21,2023-12-03,60.0,21.0,A
14234,3506,P047,2838723.0,42313323.33459408,36844782.00240345,629163.0,2023-04-01,2023-06-25,10.0,37.0,C
14235,4546,P042,40055783.0,25878841.720370885,16238259.309517145,101093.0,2023-12-09,2023-08-27,60.0,19.0,E
14236,7916,,13870305.0,47393012.565649115,35428667.76426706,811291.0,2023-06-16,2023-02-11,60.0,1.0,A
14237,5379,P035,43556621.0,,33675451.54269168,638931.0,2023-06-18,2023-04-15,0.0,47.0,C
14238,3813,P017,2315046.0,3644484.388191285,23153930.50964804,979425.0,2023-04-22,2023-06-20,0.0,39.0,E
14239,4685,P045,36574375.0,35096660.04815461,38711128.6945803,492533.0,2023-02-17,2023-05-23,30.0,36.0,C
14240,7420,P048,21636531.0,40888673.70649514,44480344.73278829,730669.0,2023-01-09,2023-10-05,10.0,37.0,D
14241,509,,16186463.0,38139729.22118699,2078542.3029086015,218540.0,2023-02-24,2023-05-04,10.0,32.0,B
14242,9159,P016,38953392.0,47360562.12506106,45360679.04586983,732042.0,2023-05-27,2023-06-07,60.0,36.0,A
14243,2649,P045,26411435.0,22606420.35287507,,647873.0,2023-09-21,2023-08-14,120.0,,A
14244,883,P024,1636176.0,6324645.537049879,21837457.315763306,445147.0,2023-02-11,2023-06-08,,38.0,E
14245,196,P044,24391273.0,32963567.267148156,10799665.931509852,751217.0,2023-02-26,2023-06-15,30.0,24.0,D
14246,915,P023,17504323.0,36419278.771815844,11790732.005261458,715976.0,2023-01-31,2023-08-05,0.0,39.0,E
14247,3253,P011,48503086.0,27811586.956494797,,260865.0,2023-09-01,2023-09-16,10.0,11.0,C
14248,2437,P030,12108963.0,8392584.037492344,12697969.15919545,913751.0,2023-10-02,2023-01-11,,14.0,A
14249,1031,P022,15752052.0,16764600.513794994,14285198.304806404,767683.0,2023-08-08,2023-08-24,60.0,17.0,C
14250,1561,P012,39220552.0,3556680.4250186356,26445037.42274917,215446.0,2023-01-03,2023-10-22,0.0,4.0,D
14251,9484,P016,34932646.0,15479974.58330102,,297801.0,2023-01-21,2023-03-19,30.0,27.0,C
14252,4541,P049,15618905.0,48523072.06361662,18673315.877371445,454674.0,2023-12-26,2023-03-20,10.0,1.0,C
14253,3535,P006,27783677.0,36355638.578843,4608483.546823399,697793.0,2023-08-29,2023-12-07,60.0,35.0,E
14254,6351,P017,47932743.0,1952970.304870347,15872786.559393702,835818.0,2023-07-03,2023-02-03,10.0,33.0,E
14255,2387,P008,44247169.0,15791503.797880989,32236954.67143501,797802.0,,2023-07-05,60.0,19.0,A
14256,7190,P025,40133676.0,7199764.551885164,1242502.7549938103,54667.0,2023-10-01,,30.0,45.0,A
14257,3650,P043,1744119.0,35357826.34224102,12719082.540609036,769824.0,2023-10-13,,0.0,37.0,A
14258,4489,P023,34901968.0,28484457.515788008,8473462.445033278,217764.0,2023-02-13,2023-02-20,30.0,15.0,E
14259,3216,P042,18369897.0,18105304.07953153,14087571.584406741,430167.0,2023-07-31,2023-05-03,0.0,18.0,B
14260,9290,P004,27128760.0,4582609.234781215,25985361.335583273,355284.0,2023-09-04,2023-06-12,120.0,,C
14261,8392,P048,48511774.0,15180443.653281014,32186270.38326319,946013.0,2023-12-16,2023-02-14,120.0,15.0,B
14262,9074,P050,12592567.0,14707217.376596665,21185656.814060822,224714.0,2023-07-08,2023-02-21,120.0,2.0,E
14263,5945,P041,28918505.0,3891614.555443736,19935029.531153496,716030.0,2023-12-29,2023-11-11,0.0,22.0,C
14264,6457,P036,1766423.0,2737314.457855952,27829031.485455234,252480.0,2023-10-19,2023-05-07,30.0,25.0,C
14265,1965,P021,27991376.0,39202042.77471918,38703981.22952546,959231.0,2023-04-17,2023-04-09,30.0,11.0,D
14266,6407,P010,32036447.0,1873525.9557712916,16097842.72908163,111125.0,2023-03-06,2023-05-25,0.0,19.0,D
14267,6799,P050,41953567.0,46449808.59292334,14956301.992644941,245738.0,,2023-09-25,30.0,,A
14268,2775,P047,17838116.0,,3140282.150307892,333542.0,2023-01-03,2023-12-03,,47.0,E
14269,677,P042,38166202.0,30273725.121914417,48804780.371044695,988425.0,2023-11-05,2023-07-30,60.0,13.0,B
14270,2229,P036,7837476.0,28290463.165630158,23183424.57387546,845675.0,2023-01-29,2023-08-17,10.0,25.0,B
14271,8495,P025,24256323.0,18442447.680175807,39998444.980025284,447657.0,2023-08-05,2023-09-11,60.0,24.0,A
14272,1781,P004,25122308.0,26054385.456673823,,,2023-09-08,2023-11-29,120.0,47.0,C
14273,7717,P002,49122579.0,48175289.95269971,25570389.095001135,653953.0,2023-11-20,2023-07-14,60.0,39.0,A
14274,4624,P038,48194888.0,17869391.28720534,5692273.701989965,227465.0,2023-04-07,2023-08-04,30.0,34.0,B
14275,2734,P049,25060001.0,13795876.504312713,27353019.20609518,929443.0,2023-09-27,,10.0,38.0,C
14276,3329,P024,20184820.0,9070044.092258915,16501074.280239264,532878.0,2023-01-27,2023-01-06,30.0,14.0,E
14277,6474,P050,47033162.0,30564475.409927268,47161019.99072534,601020.0,2023-03-17,2023-03-19,60.0,6.0,C
14278,3360,P014,11242202.0,36483024.95903967,41754078.723911166,382340.0,2023-01-21,2023-09-24,10.0,31.0,A
14279,7107,P009,7093517.0,33965394.996537305,47736611.429945,541413.0,2023-04-04,2023-11-18,0.0,1.0,D
14280,4160,P041,21712741.0,34906460.71096079,26692408.92649298,213451.0,2023-02-16,2023-06-18,30.0,47.0,B
14281,3204,P015,7136140.0,18745887.589987453,6941908.421406368,755004.0,2023-03-10,,0.0,13.0,C
14282,5424,P010,30169677.0,30209542.35320639,19506396.544345424,812233.0,2023-03-08,2023-08-29,,21.0,A
14283,666,P023,36982028.0,31383793.31787643,14399924.378685094,237718.0,,2023-12-21,10.0,25.0,A
14284,2399,P001,12509938.0,48920426.49963186,47308556.41814412,476444.0,2023-04-26,2023-04-20,60.0,2.0,A
14285,5485,,13055108.0,41389750.159896545,47776009.04313167,691213.0,2023-09-28,2023-08-13,120.0,24.0,D
14286,7191,P026,37288883.0,38126235.94382385,47587639.361430645,169004.0,2023-02-13,,120.0,47.0,B
14287,6365,P018,30162253.0,4693083.331314879,20682457.279037043,530452.0,2023-10-26,2023-11-24,10.0,43.0,E
14288,8173,P029,47696160.0,11443277.873107355,43131901.48417039,344404.0,2023-03-01,2023-04-22,120.0,41.0,D
14289,8697,P005,47351488.0,7722661.891598434,17022517.371947616,876217.0,2023-12-07,2023-06-09,0.0,19.0,E
14290,6188,P008,2698628.0,35227569.93018883,23077204.85940332,229541.0,2023-01-21,2023-03-16,120.0,29.0,D
14291,5888,P006,49906345.0,25637794.244818874,43163739.823290154,404269.0,2023-09-15,2023-02-12,10.0,43.0,E
14292,2335,P004,4773684.0,32942627.330899008,37362218.14816142,701233.0,2023-02-04,2023-03-15,0.0,20.0,E
14293,9300,P012,38727352.0,41896515.006720565,2469730.6846201327,527821.0,2023-01-07,2023-02-27,30.0,23.0,D
14294,9006,,3452501.0,12383309.10106793,22454614.163632724,633918.0,2023-07-28,2023-12-02,10.0,9.0,A
14295,1224,P024,8193357.0,28054350.293794684,41905036.831287496,55210.0,,2023-09-09,0.0,19.0,D
14296,3889,P042,19162704.0,20973396.97171114,11502276.490206258,926466.0,2023-01-07,2023-09-12,10.0,1.0,A
14297,6826,P027,35020478.0,32700900.943367667,46335684.78524655,77853.0,2023-02-23,2023-11-07,120.0,23.0,
14298,1774,P024,1918138.0,29128608.80096609,16177120.112960288,553174.0,2023-08-08,2023-09-10,0.0,,C
14299,1794,P015,14714781.0,,33040831.44007021,402191.0,2023-11-13,2023-05-04,60.0,36.0,E
14300,8039,P030,6707425.0,43417251.475856535,36173860.42226017,417365.0,2023-02-05,2023-10-19,60.0,31.0,A
14301,1556,P002,13316051.0,13524893.857093452,,334155.0,2023-04-30,2023-05-01,60.0,19.0,E
14302,6916,P045,35686007.0,10724053.030488066,14927342.3019473,141955.0,2023-06-02,2023-06-01,120.0,14.0,E
14303,2205,P031,46459870.0,33463878.723606642,46264727.16429635,77031.0,2023-12-17,2023-08-29,,28.0,D
14304,9202,P005,41010760.0,30199392.664464016,26503006.54812544,805746.0,2023-05-22,2023-09-02,30.0,15.0,A
14305,5746,P025,24492799.0,26136317.24132504,44977687.783617474,201687.0,2023-11-03,2023-05-28,10.0,30.0,D
14306,1965,P006,11854666.0,29255080.59387748,41536824.354501285,323270.0,2023-04-06,2023-01-11,120.0,11.0,A
14307,8026,P026,45249091.0,37412565.29098072,49674945.01965233,592840.0,2023-12-27,2023-03-06,120.0,32.0,A
14308,513,P036,23139886.0,46036143.457237326,17495042.574956097,772980.0,2023-12-17,2023-05-10,0.0,44.0,B
14309,2182,P006,13962895.0,4277216.485133224,47504685.681761235,561504.0,2023-07-26,2023-09-08,120.0,2.0,B
14310,5862,P029,12768198.0,30909558.018737163,20916186.661144763,857326.0,2023-06-07,2023-07-01,0.0,30.0,
14311,9971,P002,40958381.0,34954059.78404635,24050222.509472266,603605.0,2023-05-28,2023-03-02,120.0,6.0,C
14312,8329,P025,34448347.0,,36539588.26842548,564986.0,2023-12-27,2023-07-09,10.0,41.0,A
14313,7366,P011,27613668.0,17398224.89624414,21240793.976144154,730939.0,2023-10-04,2023-07-27,10.0,10.0,E
14314,9637,P018,16444725.0,34013580.06324254,37373991.876946025,578415.0,2023-05-18,2023-07-21,10.0,39.0,E
14315,238,P021,40032113.0,39959381.73349172,28695892.53616539,926795.0,2023-09-26,2023-01-03,10.0,27.0,
14316,7906,P018,27006699.0,,36220438.18653216,871413.0,,2023-05-27,30.0,26.0,A
14317,2913,P013,32556943.0,25406907.41483037,30303516.087215185,855246.0,2023-08-12,2023-05-21,10.0,8.0,E
14318,5484,P006,3120392.0,37277345.09268008,11732091.436228542,,2023-09-24,2023-02-08,0.0,15.0,E
14319,8784,P041,34709476.0,19109178.863023333,41716331.239016816,490533.0,2023-04-30,2023-10-23,0.0,35.0,B
14320,4660,P020,,20362529.655558407,40567904.68729941,153113.0,2023-02-07,2023-12-16,0.0,10.0,A
14321,7599,P037,47752359.0,4832152.001571456,16388968.187961165,165404.0,2023-04-01,2023-02-06,0.0,38.0,D
14322,7361,P016,16871867.0,35834360.43230144,9195321.628195107,,2023-12-13,2023-02-25,0.0,25.0,A
14323,1548,,14231746.0,25585443.4349082,32764836.1978578,788611.0,2023-04-26,2023-03-19,0.0,31.0,D
14324,5619,P033,33042819.0,45207122.04830547,33057596.403347533,272653.0,2023-08-27,2023-07-03,30.0,45.0,
14325,9511,P044,11120112.0,20647174.40810947,32774625.27699334,303688.0,2023-07-11,2023-06-27,10.0,24.0,A
14326,8567,P013,22358323.0,18887702.86991624,38059145.96532998,949052.0,2023-02-19,2023-04-05,0.0,37.0,B
14327,5174,P004,41727814.0,36588130.3220331,11198078.287902333,435913.0,2023-09-21,,120.0,46.0,B
14328,6971,,,18661411.863409884,17466111.340949684,,2023-05-27,2023-08-22,0.0,41.0,A
14329,1447,P024,47518344.0,2935894.77720973,26655180.895075873,492718.0,2023-03-05,2023-01-28,0.0,19.0,E
14330,9094,P045,14374877.0,30721363.324345946,30279448.338760674,,,2023-01-06,0.0,40.0,C
14331,4957,P017,20054141.0,41379195.67490175,12952391.764778208,474300.0,2023-12-04,,120.0,27.0,E
14332,4510,P024,,2345259.1320592184,38473766.895692736,294589.0,,2023-07-05,0.0,3.0,B
14333,6464,P002,38924600.0,40314658.64093173,4664857.514632025,71816.0,2023-12-09,2023-02-04,10.0,38.0,E
14334,8738,P012,11518328.0,15230975.912932737,13264912.416943634,801582.0,2023-09-26,2023-12-11,10.0,33.0,B
14335,4022,P033,35980715.0,9501558.390966788,41661234.93286971,89927.0,2023-11-02,2023-12-10,30.0,3.0,B
14336,6077,,42007342.0,23490413.178769168,2634426.0421111584,198601.0,2023-09-06,2023-01-23,120.0,32.0,C
14337,9250,P015,27756374.0,23261142.41377823,39847088.71359385,633980.0,2023-10-28,2023-02-27,0.0,45.0,D
14338,8383,P041,20086584.0,25258131.54533539,,215251.0,2023-08-30,2023-10-11,,42.0,C
14339,3670,P033,19967285.0,21944167.41905549,39041236.97923028,,2023-07-21,2023-09-24,,23.0,A
14340,8706,,15273055.0,2166683.012691109,25879294.99609231,886953.0,2023-02-24,2023-04-13,10.0,23.0,
14341,8189,P036,32914542.0,23891406.740002863,9973221.361529367,,2023-09-02,2023-08-30,30.0,31.0,A
14342,7604,P007,29382204.0,11569206.647617182,47059291.74068975,157213.0,2023-04-25,2023-03-24,0.0,17.0,E
14343,6937,P025,45527745.0,3529324.0433219476,6157725.404204769,835284.0,2023-11-13,2023-06-27,30.0,10.0,A
14344,6290,P028,49362219.0,13952458.623511847,17713981.0133845,881084.0,2023-04-16,,0.0,,B
14345,4692,P032,21557714.0,37682414.36635456,,249345.0,2023-01-13,2023-05-11,120.0,8.0,E
14346,431,P038,36217795.0,45666887.05459657,21092306.416170027,685378.0,2023-04-15,2023-04-26,0.0,18.0,D
14347,4553,P033,27048835.0,37726622.92708041,11380196.407476308,965099.0,2023-11-17,2023-07-21,120.0,3.0,D
14348,4992,P049,38155139.0,18846024.710925985,5260290.779466138,802135.0,2023-11-04,2023-05-06,120.0,41.0,D
14349,9472,P003,,33676735.92684379,14191725.398437563,705385.0,2023-08-27,2023-01-07,120.0,30.0,B
14350,5236,P031,14392496.0,40749596.1699759,15543379.31751829,334967.0,2023-10-28,2023-11-18,10.0,,B
14351,3763,P049,32452824.0,40659196.91495737,14027218.398127956,463881.0,,,10.0,6.0,C
14352,9605,P038,35304441.0,9205844.819779275,27884867.028653778,779456.0,2023-12-30,2023-03-18,10.0,33.0,C
14353,5967,P018,45760827.0,22767421.44883863,45348516.28993695,918969.0,2023-10-12,2023-07-05,120.0,39.0,C
14354,6797,P007,47576949.0,1697884.2702510324,38057228.03390162,516911.0,2023-02-21,2023-04-20,120.0,45.0,B
14355,368,,10959776.0,41582113.726712,38517848.98808665,801473.0,2023-06-08,2023-01-28,10.0,9.0,E
14356,8998,P009,8265640.0,46000436.815185614,40287689.85149487,214291.0,2023-01-09,2023-10-12,10.0,6.0,E
14357,5355,P020,4890727.0,39997845.97447775,49491384.47233481,924621.0,2023-06-14,2023-03-23,120.0,5.0,C
14358,1481,P044,,45549435.38363881,22190270.15104638,369184.0,2023-08-07,2023-08-19,30.0,35.0,C
14359,9462,P024,3435706.0,13002490.243158273,32982911.730626486,167230.0,2023-03-04,2023-07-19,0.0,11.0,E
14360,7684,P017,22293181.0,42908121.35134557,22152448.39684996,711697.0,2023-08-30,2023-01-05,0.0,17.0,D
14361,9368,P024,13681402.0,13574625.136889914,,,2023-12-31,2023-12-07,0.0,14.0,C
14362,5094,P040,16883864.0,20897561.448536087,31044906.018626984,374785.0,2023-11-05,2023-09-29,30.0,6.0,B
14363,76,P037,27704107.0,8803270.954314362,9485397.449479103,272182.0,2023-03-03,2023-01-22,0.0,11.0,D
14364,251,,36233047.0,20605271.616233528,42765464.24753915,555525.0,2023-02-03,2023-12-27,60.0,26.0,E
14365,1710,P050,44653007.0,2368202.5057200706,29932471.046062108,331873.0,2023-10-05,2023-01-28,120.0,39.0,D
14366,5933,P034,43506876.0,12048785.862801662,25686044.593635805,557214.0,2023-01-18,2023-10-10,60.0,34.0,D
14367,9644,P001,48251878.0,31219304.732211057,19040880.917368483,378199.0,2023-10-01,2023-06-25,10.0,38.0,A
14368,3199,P033,32009235.0,3716933.0769972494,29487950.185824078,950202.0,2023-05-19,2023-06-03,10.0,40.0,B
14369,6793,P029,22131970.0,47696784.56622864,33240699.265642412,177828.0,2023-09-08,2023-03-06,60.0,46.0,A
14370,7082,P049,42392946.0,37650692.55430381,8657858.609481446,876970.0,2023-12-31,2023-07-27,120.0,10.0,C
14371,7401,P035,,14594480.915820519,37604418.416444466,929587.0,2023-05-30,2023-03-12,10.0,37.0,D
14372,330,P040,35788570.0,42531274.142272055,14789273.488576971,99592.0,2023-12-10,2023-07-13,60.0,46.0,D
14373,5279,P014,23669524.0,36002227.53092557,7109914.769967538,929078.0,2023-12-25,2023-10-31,10.0,19.0,D
14374,2219,P041,48156791.0,47642295.45679765,31361292.2595032,908636.0,2023-07-10,2023-02-02,10.0,3.0,B
14375,3821,P009,45093449.0,,25879726.06929636,542106.0,,2023-04-07,,43.0,A
14376,8514,P014,6272766.0,31764012.417438395,35446508.548877366,225489.0,2023-02-02,,120.0,42.0,A
14377,5466,P004,46072483.0,39703897.14496093,8646073.195511479,481555.0,2023-02-13,2023-06-02,0.0,19.0,A
14378,9952,P017,16679145.0,7750943.850638403,,889883.0,2023-02-11,2023-04-12,10.0,10.0,C
14379,1124,P021,41184017.0,24049985.761269182,3059911.00676151,525582.0,2023-12-08,2023-10-17,10.0,23.0,E
14380,7889,P040,26911316.0,42524572.88480794,9726818.790759176,604453.0,2023-10-06,2023-12-22,0.0,4.0,B
14381,3304,P010,43101562.0,1939844.9057375474,19262631.365503352,965003.0,2023-02-28,2023-05-23,60.0,9.0,C
14382,2788,P028,35621941.0,,35589703.37523892,286817.0,2023-08-27,2023-01-18,10.0,23.0,D
14383,5867,P015,15333118.0,44244884.39370311,47200830.538764395,716056.0,2023-04-19,2023-05-14,0.0,12.0,E
14384,4276,P034,4343709.0,5218581.676544788,5554159.041939306,851530.0,2023-07-20,2023-10-21,10.0,7.0,D
14385,6654,P034,4796551.0,49973739.593104035,29091231.91582952,139845.0,2023-05-23,2023-09-29,30.0,2.0,C
14386,5373,P003,21041946.0,39569423.3901336,12166190.457294589,860884.0,2023-02-09,2023-03-13,10.0,24.0,C
14387,955,P046,37412396.0,,49699945.01240538,302390.0,,2023-06-26,120.0,16.0,C
14388,7177,P030,,30724747.51171834,4695346.827335135,393154.0,2023-03-20,2023-01-26,120.0,10.0,B
14389,7429,P022,5095256.0,23206428.56164061,7071203.826752192,824926.0,2023-02-11,2023-10-30,30.0,2.0,E
14390,7972,P020,26543773.0,34302688.20686206,19938808.907888036,573605.0,2023-08-20,,120.0,38.0,
14391,530,P040,41712282.0,19314836.080639094,12663533.604888955,760150.0,2023-12-10,2023-11-26,10.0,38.0,A
14392,7022,P037,,31378528.86790996,30818248.60257063,75507.0,2023-02-21,,120.0,24.0,C
14393,3179,P033,3249480.0,15805496.071379442,42562735.94207987,,2023-08-15,2023-10-31,10.0,44.0,B
14394,4966,P014,12754355.0,39842123.86969185,4792829.79841272,510231.0,2023-06-19,2023-10-03,30.0,37.0,C
14395,2668,P012,35352947.0,35716183.64572271,2034311.9955228094,550883.0,2023-04-16,2023-01-17,30.0,31.0,D
14396,181,P013,3188417.0,39823966.65455953,5586328.347519504,365684.0,2023-09-03,2023-12-20,10.0,13.0,E
14397,4621,P013,32459555.0,,2842192.4297968186,915286.0,2023-03-13,2023-02-04,30.0,17.0,A
14398,6275,P044,46894561.0,30139901.50112291,3917662.673576319,380793.0,,2023-01-18,0.0,25.0,A
14399,9406,P025,12006635.0,12930473.871678896,19281328.10395191,350553.0,2023-10-06,2023-11-21,60.0,19.0,
14400,4676,P028,8398538.0,38783626.993472986,7983933.924061172,526508.0,2023-12-05,,60.0,27.0,A
14401,9760,P032,9002759.0,12284237.830708425,5574606.647374824,972564.0,2023-02-24,2023-03-24,,29.0,D
14402,3890,P010,23356044.0,27868566.64059657,13151511.608670782,408703.0,2023-12-20,2023-05-05,120.0,40.0,A
14403,4033,P038,43255514.0,28625685.53694432,10935101.164939241,404238.0,2023-08-18,2023-08-06,120.0,14.0,C
14404,2642,P021,20505846.0,16314828.498984568,3442963.8484176127,388328.0,2023-03-05,2023-07-26,10.0,45.0,D
14405,1755,P014,4092868.0,46450975.681439586,31363614.006721634,,2023-09-30,2023-10-11,10.0,10.0,C
14406,6618,P012,3514090.0,49194646.87227048,16281316.528213436,884253.0,2023-06-20,2023-11-27,0.0,35.0,D
14407,3839,P001,14964698.0,34772403.92178134,4864268.134711334,292293.0,2023-06-21,2023-02-14,60.0,24.0,B
14408,1414,P006,,,28804336.706518516,201819.0,2023-01-13,2023-11-27,10.0,34.0,A
14409,4901,,39124167.0,33899240.23273773,6843028.535350229,554343.0,2023-09-29,2023-04-23,,44.0,A
14410,6805,P037,31371550.0,37455637.02902862,39257519.435412474,,2023-11-30,2023-05-13,10.0,26.0,E
14411,7380,P018,40389621.0,19481126.286121972,23184911.758419998,791181.0,2023-12-17,2023-01-28,,,D
14412,4311,P036,48850216.0,15092883.114702862,31912298.00026044,814869.0,2023-02-11,2023-01-19,60.0,14.0,A
14413,7527,P021,34716462.0,,1989150.858206951,221077.0,2023-08-08,2023-11-09,120.0,33.0,E
14414,4610,P002,33519460.0,45688771.93965344,44916740.4601716,205912.0,2023-03-23,2023-10-31,120.0,19.0,A
14415,7062,P025,15096376.0,16293313.410256073,24671704.94976645,403631.0,2023-07-27,,30.0,30.0,E
14416,4450,P038,16955372.0,22507351.40352966,,497131.0,2023-06-24,2023-03-03,10.0,39.0,A
14417,8506,P034,9624352.0,7544898.078923051,40208765.78428506,931224.0,2023-11-22,2023-10-11,30.0,,E
14418,4192,P003,30725316.0,47969189.57013638,16172901.079256235,379628.0,2023-05-25,2023-06-29,,17.0,C
14419,4519,P045,10447872.0,10617313.95326509,40130055.18727255,945528.0,2023-12-22,2023-05-10,10.0,21.0,D
14420,1745,P017,44792439.0,2029455.8209132552,41212818.934352726,837438.0,2023-10-27,2023-12-16,10.0,22.0,
14421,1791,P021,39768946.0,25981301.127301816,24093999.40236655,982605.0,2023-07-24,2023-11-29,120.0,,C
14422,5566,P003,46810388.0,39747356.941209935,10580649.615315875,327314.0,2023-10-17,2023-10-12,,36.0,E
14423,5059,P004,,10438427.515010875,32089981.38002903,264552.0,2023-05-27,2023-03-19,60.0,44.0,B
14424,5237,P025,6407826.0,33146108.305923514,30573294.415556185,906755.0,,2023-09-08,30.0,33.0,A
14425,6774,P031,43609863.0,10709137.107480206,44266336.78969879,704016.0,2023-10-31,2023-06-28,10.0,38.0,C
14426,6032,P027,46145193.0,26849952.352355655,29846537.651945483,74915.0,,2023-06-24,120.0,45.0,E
14427,8786,P015,44802104.0,19856204.216630027,40040362.650732055,520275.0,2023-01-15,2023-04-21,,,E
14428,635,P004,49137247.0,27538031.300577927,4387896.46325992,887131.0,,,30.0,22.0,A
14429,2382,P016,21227441.0,30609913.939976007,19991912.70081762,943487.0,2023-02-05,2023-04-16,0.0,9.0,C
14430,3430,P041,31782455.0,32040967.629486285,13903746.503106944,831825.0,2023-04-05,2023-01-11,30.0,23.0,C
14431,3528,P048,29471599.0,28396884.273454048,16147122.01937693,936242.0,2023-10-08,2023-04-21,10.0,17.0,C
14432,7838,P014,29161742.0,43973036.88251494,35970698.871823825,659586.0,2023-12-27,2023-12-06,10.0,11.0,C
14433,4782,P048,40255626.0,3491886.526119474,27243281.743807342,66785.0,2023-12-05,,10.0,26.0,E
14434,4077,P003,8603779.0,,14098027.681082947,617830.0,2023-08-24,2023-01-18,30.0,11.0,E
14435,8974,P047,43452258.0,22793887.00568121,41492444.224100135,199885.0,2023-05-03,2023-06-16,10.0,42.0,E
14436,8935,P024,20538694.0,44790764.339657724,33416192.72423986,164862.0,2023-05-10,2023-05-05,30.0,24.0,D
14437,7278,P003,38999942.0,46426987.21311754,12878714.814460134,,2023-05-17,2023-05-01,30.0,3.0,E
14438,4862,P014,42434161.0,28036561.4008534,5507958.364603512,856873.0,2023-05-29,,0.0,37.0,B
14439,3903,,29979399.0,33893156.26685217,1213659.866460008,448883.0,2023-05-16,2023-12-25,60.0,11.0,B
14440,8334,P020,9671470.0,28964131.279313557,15292906.022020116,730768.0,2023-02-24,2023-02-26,60.0,33.0,E
14441,196,P044,24798565.0,29570139.079019707,25278663.40275314,392423.0,2023-01-02,2023-09-05,30.0,21.0,C
14442,7280,,21123790.0,41644710.13021066,30826542.494963802,134841.0,2023-02-23,2023-03-23,60.0,41.0,B
14443,2174,P024,46772480.0,30122010.498513144,44783181.82324959,357905.0,2023-09-27,2023-01-03,30.0,32.0,
14444,7610,P047,11094924.0,32415955.052304495,39406118.06047419,531117.0,2023-06-05,2023-02-09,10.0,4.0,C
14445,488,P019,,7891665.589454599,41838979.586271614,452932.0,2023-01-30,2023-10-04,120.0,24.0,E
14446,5154,P033,3247633.0,27865291.353029497,42326541.99549574,916769.0,2023-07-31,2023-08-06,60.0,41.0,C
14447,2538,P046,18283458.0,9109500.619175402,26867152.25434717,,2023-09-04,2023-12-28,30.0,28.0,C
14448,8511,P023,5665000.0,9701945.014620367,3043022.757175548,756046.0,2023-01-06,2023-12-08,120.0,5.0,B
14449,742,P037,15376703.0,43644566.17963586,40728426.28630812,97935.0,2023-12-09,2023-04-12,10.0,29.0,C
14450,38,P034,42453204.0,17157066.48755894,10450915.676067851,461527.0,2023-09-07,2023-08-04,30.0,29.0,B
14451,147,P044,1581173.0,11871832.054889195,24478271.20603421,214513.0,2023-02-06,2023-08-20,120.0,,C
14452,3463,P005,25908186.0,22397241.279748403,17664336.751544878,461893.0,2023-06-30,2023-02-02,30.0,,C
14453,8289,P037,43562144.0,21661053.08401542,3532945.18828397,895224.0,2023-12-03,2023-12-20,10.0,43.0,D
14454,4389,P025,44082732.0,16298909.284519289,49291539.076597944,383778.0,2023-05-18,2023-02-01,10.0,,A
14455,7867,P030,16273286.0,18306741.485536803,36896696.296901144,784240.0,2023-05-16,2023-07-12,0.0,40.0,C
14456,6034,P018,31168303.0,2345348.035931114,6875519.399097332,473941.0,2023-07-28,,10.0,30.0,D
14457,7458,P045,37585362.0,32229165.391351514,28211406.79592923,771382.0,2023-09-05,2023-10-14,10.0,15.0,E
14458,4949,P036,26386911.0,47847277.58077929,42129704.66800641,216686.0,2023-09-18,2023-02-19,60.0,31.0,D
14459,10000,P040,8458339.0,35590558.96240806,27375608.57682368,752478.0,2023-07-24,2023-12-02,60.0,14.0,E
14460,9885,P030,36368094.0,35515705.89613521,40492387.02820021,665305.0,2023-04-29,2023-04-29,30.0,45.0,D
14461,6428,P025,3928254.0,4322907.724747555,49750635.76551624,632782.0,2023-01-17,2023-12-31,120.0,5.0,B
14462,4494,P030,47200840.0,48971984.897086896,49305920.05392895,386891.0,2023-02-22,2023-08-08,10.0,1.0,C
14463,720,P014,49166524.0,,9799160.714372575,65717.0,2023-06-13,2023-03-21,30.0,27.0,E
14464,5127,P031,42988615.0,34764633.584860735,8579784.16717138,973409.0,2023-10-29,2023-10-17,10.0,24.0,E
14465,4037,P012,6369430.0,19720864.890779175,2412539.314654018,689139.0,,2023-01-07,10.0,5.0,B
14466,1592,P016,12488732.0,37880820.42605501,16387667.615357287,228520.0,2023-10-15,2023-01-05,60.0,42.0,E
